RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A02035,HXT6/7,ORF,CP048230.1,250700,252358,C,1659,1,1,0.0006027727546714888,1.3804701627486438,0.8627938517179023,1119,0.674502712477396,0.674502401572895,-11.972800335224479,0,0,0,0,0.0,1659.0,2290.2
GWK60_A02057,HXT4/6/7,ORF,CP048230.1,256975,258624,C,1650,2,4,0.0012121212121212121,3.1413333333333333,3.9266666666666667,705,0.42727272727272725,0.4272725117788347,-10.650872240337117,0,0,0,0,0.0,825.0,2591.6
GWK60_A02079,GWK60_A02079,ORF,CP048230.1,263580,264401,W,822,3,7,0.0036496350364963502,6.221715328467154,10.558062375580624,567,0.6897810218978102,0.6884116024102058,-9.972800335224479,0,0,0,0,0.0,274.0,1704.75
GWK60_A02101,GWK60_A02101,ORF,CP048230.1,265990,266844,W,855,0,0,0.0,0.0,0.0,855,1.0,0.9985719267115775,-12.972800335224479,0,0,0,0,0.0,9999,1708.5714285714287
GWK60_A02123,HXT3,ORF,CP048230.1,267343,269013,C,1671,2,2,0.0011968880909634949,1.7025733093955713,1.135048872930381,721,0.4314781567923399,0.4314779803971215,-11.387837834503323,1,0,0,0,0.0,835.5,1422.5
GWK60_A02145,GWK60_A02145,ORF,CP048230.1,270009,270275,W,267,0,0,0.0,0.0,0.0,267,1.0,0.6615031592029524,-12.972800335224479,0,0,0,0,0.0,9999,1468.5714285714287
GWK60_A02167,GWK60_A02167,ORF,CP048230.1,271399,272730,C,1332,0,0,0.0,0.0,0.0,1332,1.0,0.9999878722231386,-12.972800335224479,0,0,0,0,0.0,9999,1295.857142857143
GWK60_A02189,GWK60_A02189,ORF,CP048230.1,273815,274774,W,960,0,0,0.0,0.0,0.0,960,1.0,0.9994997988929205,-12.972800335224479,0,0,0,0,0.0,9999,1046.2857142857142
GWK60_A02211,GWK60_A02211,ORF,CP048230.1,275232,276569,C,1338,0,0,0.0,0.0,0.0,1338,1.0,0.9999885784818139,-12.972800335224479,0,0,0,0,0.0,9999,866.75
GWK60_A02233,YPS7,ORF,CP048230.1,276959,278722,C,1764,0,0,0.0,0.0,0.0,1764,1.0,0.9999998387000499,-12.972800335224479,0,0,0,0,0.0,9999,1000.1428571428571
GWK60_A02277,GWK60_A02277,ORF,CP048230.1,279298,281022,C,1725,0,0,0.0,0.0,0.0,1725,1.0,0.9999997617630899,-12.972800335224479,0,0,0,0,0.0,9999,1438.8333333333333
GWK60_A02299,GWK60_A02299,ORF,CP048230.1,281204,283804,W,2601,0,0,0.0,0.0,0.0,2601,1.0,0.9999999999626243,-12.972800335224479,1,0,0,0,0.0,9999,1689.0
GWK60_A02321,GWK60_A02321,ORF,CP048230.1,284239,285189,W,951,0,0,0.0,0.0,0.0,951,1.0,0.999452718592235,-12.972800335224479,0,0,0,0,0.0,9999,1433.2
