RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_A01815,GWK60_A01815,ORF,CP048230.1,231832,232212,C,381,0,0,0.0,0.0,0.0,381,1.0,0.8593618742658659,-24.0841809194736,0,0,0,0,0.0,9999,160.48275862068965
GWK60_A01837,GWK60_A01837,ORF,CP048230.1,232956,235028,C,2073,0,0,0.0,0.0,0.0,2073,1.0,0.9999999926605359,-24.0841809194736,0,0,0,0,0.0,9999,174.93103448275863
GWK60_A01859,GWK60_A01859,ORF,CP048230.1,236896,239226,W,2331,0,0,0.0,0.0,0.0,2331,1.0,0.9999999994438593,-24.0841809194736,0,0,0,0,0.0,9999,218.5
GWK60_A01903,GWK60_A01903,ORF,CP048230.1,239787,241808,C,2022,0,0,0.0,0.0,0.0,2022,1.0,0.999999987777655,-24.0841809194736,0,0,0,0,0.0,9999,214.16129032258064
GWK60_A01925,GWK60_A01925,ORF,CP048230.1,242419,244065,W,1647,0,0,0.0,0.0,0.0,1647,1.0,0.9999994802929345,-24.0841809194736,0,0,0,0,0.0,9999,215.88888888888889
GWK60_A01947,GWK60_A01947,ORF,CP048230.1,244279,245421,C,1143,1,330,0.0008748906386701663,0.19272270453372817,0.11171198519790486,754,0.6596675415573053,0.6596145882258962,-15.713493512666382,0,0,0,0,0.0,1143.0,220.28205128205127
GWK60_A01969,GWK60_A01969,ORF,CP048230.1,246399,247580,W,1182,2,1763,0.001692047377326565,0.5710009111024339,1.1011165234797378,757,0.6404399323181049,0.6404051240042777,-13.299546073916078,0,0,0,0,0.0,591.0,337.46153846153845
GWK60_A02013,GWK60_A02013,ORF,CP048230.1,248086,249903,C,1818,0,0,0.0,0.0,0.0,1818,1.0,0.9999999060027298,-24.0841809194736,0,0,0,0,0.0,9999,318.53333333333336
GWK60_A02035,HXT6/7,ORF,CP048230.1,250700,252358,C,1659,0,0,0.0,0.0,0.0,1659,1.0,0.9999995390611554,-24.0841809194736,0,0,0,0,0.0,9999,318.0833333333333
GWK60_A02057,HXT4/6/7,ORF,CP048230.1,256975,258624,C,1650,3,647,0.0018181818181818182,0.5890000000000001,0.2625759220023083,1192,0.7224242424242424,0.7224238780714481,-14.744330916588975,0,0,0,0,0.0,550.0,323.95
GWK60_A02079,GWK60_A02079,ORF,CP048230.1,263580,264401,W,822,9,3925,0.010948905109489052,2.9278660369257192,3.239831862584886,336,0.40875912408759124,0.40794761624308495,-12.145336462007426,0,0,0,0,0.0,91.33333333333333,267.4117647058824
GWK60_A02101,GWK60_A02101,ORF,CP048230.1,265990,266844,W,855,2,1063,0.0023391812865497076,0.6358320042530569,0.9075663605628655,385,0.4502923976608187,0.4496493471157395,-14.028898483972409,0,0,0,0,0.0,427.5,271.8181818181818
GWK60_A02123,HXT3,ORF,CP048230.1,267343,269013,C,1671,4,10172,0.0023937761819269898,0.592199411963677,3.6257878578816607,1032,0.6175942549371634,0.6175940024546871,-10.771723349727012,0,0,0,0,0.0,417.75,247.3913043478261
GWK60_A02145,GWK60_A02145,ORF,CP048230.1,270009,270275,W,267,0,0,0.0,0.0,0.0,267,1.0,0.6615031592029524,-24.0841809194736,0,0,0,0,0.0,9999,218.72340425531914
GWK60_A02167,GWK60_A02167,ORF,CP048230.1,271399,272730,C,1332,1,508,0.0007507507507507507,0.1702515015015015,0.12955512528594204,1075,0.8070570570570571,0.8070472692491546,-15.092659073397904,0,0,0,0,0.0,1332.0,226.775
GWK60_A02189,GWK60_A02189,ORF,CP048230.1,273815,274774,W,960,0,0,0.0,0.0,0.0,960,1.0,0.9994997988929205,-24.0841809194736,2,0,0,0,0.0,9999,183.1
GWK60_A02211,GWK60_A02211,ORF,CP048230.1,275232,276569,C,1338,1,1,0.0007473841554559044,0.12052004032398234,0.00017124980946174216,1080,0.8071748878923767,0.8071656687297153,-23.0841809194736,0,0,0,0,0.0,1338.0,161.25581395348837
GWK60_A02233,YPS7,ORF,CP048230.1,276959,278722,C,1764,0,0,0.0,0.0,0.0,1764,1.0,0.9999998387000499,-24.0841809194736,0,0,0,0,0.0,9999,162.8139534883721
GWK60_A02277,GWK60_A02277,ORF,CP048230.1,279298,281022,C,1725,2,2081,0.0011594202898550724,0.24412866737363026,0.33030926148089923,1678,0.9727536231884057,0.9727533914425883,-13.060426566174183,0,0,0,0,0.0,862.5,210.5609756097561
GWK60_A02299,GWK60_A02299,ORF,CP048230.1,281204,283804,W,2601,0,0,0.0,0.0,0.0,2601,1.0,0.9999999999626243,-24.0841809194736,3,0,0,0,0.0,9999,248.38235294117646
GWK60_A02321,GWK60_A02321,ORF,CP048230.1,284239,285189,W,951,1,84,0.0010515247108307045,0.2790824473264011,0.022009075090798625,786,0.8264984227129337,0.8260460954926359,-17.6747899833359,0,0,0,0,0.0,951.0,265.4074074074074
GWK60_A02343,GWK60_A02343,ORF,CP048230.1,285630,286589,W,960,0,0,0.0,0.0,0.0,960,1.0,0.9994997988929205,-24.0841809194736,1,0,0,0,0.0,9999,251.25925925925927
GWK60_A02365,GWK60_A02365,ORF,CP048230.1,286832,288025,C,1194,0,0,0.0,0.0,0.0,1194,1.0,0.9999517950191998,-24.0841809194736,0,0,0,0,0.0,9999,230.86206896551724
GWK60_A02387,GWK60_A02387,ORF,CP048230.1,292062,293201,W,1140,3,8329,0.002631578947368421,1.1535087719298245,5.1753795310296855,456,0.4,0.3999669131108594,-11.060080139220688,0,0,0,0,0.0,380.0,438.3333333333333
GWK60_A02409,GWK60_A02409,ORF,CP048230.1,293614,296232,W,2619,1,780,0.00038182512409316535,0.17681048746340844,0.22287036234883414,2515,0.9602901870943108,0.9602901870643317,-14.47500218133162,0,0,0,0,0.0,2619.0,463.06666666666666
GWK60_A02431,GWK60_A02431,ORF,CP048230.1,296308,296610,C,303,1,1050,0.0033003300330033004,2.2266226622662266,4.021709510400581,277,0.9141914191419142,0.6736821886001894,-14.04663396551142,2,0,0,0,0.0,303.0,674.6666666666666
GWK60_A02453,GWK60_A02453,ORF,CP048230.1,296784,298550,W,1767,0,0,0.0,0.0,0.0,1767,1.0,0.9999998434671832,-24.0841809194736,0,0,0,0,0.0,9999,796.75
GWK60_A02475,GWK60_A02475,ORF,CP048230.1,298781,301912,C,3132,0,0,0.0,0.0,0.0,3132,1.0,0.9999999999998153,-24.0841809194736,0,0,0,0,0.0,9999,1080.1666666666667
GWK60_A02497,GWK60_A02497,ORF,CP048230.1,302446,303276,C,831,0,0,0.0,0.0,0.0,831,1.0,0.9981852660075083,-24.0841809194736,0,0,0,0,0.0,9999,1653.0
GWK60_A02519,GWK60_A02519,ORF,CP048230.1,303502,305559,C,2058,2,53,0.0009718172983479105,1.52089407191448,0.13945914500253884,1307,0.6350826044703596,0.6350825990548574,-18.32929341731013,0,0,0,0,0.0,1029.0,1565.0
GWK60_A02541,GWK60_A02541,ORF,CP048230.1,305706,306797,W,1092,0,0,0.0,0.0,0.0,1092,1.0,0.9998663296253665,-24.0841809194736,0,0,0,0,0.0,9999,1635.5
GWK60_A02563,GWK60_A02563,ORF,CP048230.1,306984,307238,W,255,0,0,0.0,0.0,0.0,255,1.0,0.6341355910108007,-24.0841809194736,0,0,0,0,0.0,9999,3240.0
GWK60_A02585,GWK60_A02585,ORF,CP048230.1,307549,308838,W,1290,0,0,0.0,0.0,0.0,1290,1.0,0.9999815421067044,-24.0841809194736,0,0,0,0,0.0,9999,3702.0
GWK60_A02607,GWK60_A02607,ORF,CP048230.1,309045,310370,C,1326,2,126,0.0015082956259426848,5.75867269984917,1.3587879404138492,1175,0.8861236802413273,0.8861122690001698,-17.095496232701432,0,0,0,0,0.0,663.0,3818.0
GWK60_A02629,GWK60_A02629,ORF,CP048230.1,310613,311450,W,651,0,0,0.0,0.0,0.0,651,1.0,0.9891211899829261,-24.0841809194736,0,0,0,0,0.0,9999,1465.0
GWK60_A02651,GWK60_A02651,ORF,CP048230.1,311931,312863,W,933,1,1,0.0010718113612004287,1.6270096463022508,0.001605601624640379,582,0.6237942122186495,0.6233855371259136,-23.0841809194736,0,0,0,0,0.0,933.0,1518.0
